Filenames,labels
1.jpg,desert
2.jpg,desert
3.jpg,desert
4.jpg,"desert,mountains"
5.jpg,desert
6.jpg,desert
7.jpg,"desert,mountains"
8.jpg,desert
9.jpg,desert
10.jpg,"desert,mountains"
11.jpg,desert
12.jpg,desert
13.jpg,desert
14.jpg,desert
15.jpg,desert
16.jpg,desert
17.jpg,desert
18.jpg,desert
19.jpg,desert
20.jpg,desert
21.jpg,"desert,trees"
22.jpg,desert
23.jpg,desert
24.jpg,"desert,trees"
25.jpg,desert
26.jpg,desert
27.jpg,desert
28.jpg,"desert,trees"
29.jpg,desert
30.jpg,desert
31.jpg,desert
32.jpg,"desert,trees"
33.jpg,desert
34.jpg,desert
35.jpg,"desert,sunset"
36.jpg,desert
37.jpg,desert
38.jpg,"desert,trees"
39.jpg,desert
40.jpg,desert
41.jpg,desert
42.jpg,desert
43.jpg,desert
44.jpg,desert
45.jpg,desert
46.jpg,desert
47.jpg,"desert,sunset,trees"
48.jpg,desert
49.jpg,desert
50.jpg,"desert,sunset"
51.jpg,desert
52.jpg,"desert,sunset"
53.jpg,"desert,sunset"
54.jpg,"desert,mountains"
55.jpg,desert
56.jpg,desert
57.jpg,"desert,trees"
58.jpg,"desert,sunset"
59.jpg,"desert,trees"
60.jpg,"desert,trees"
61.jpg,desert
62.jpg,desert
63.jpg,"desert,mountains"
64.jpg,desert
65.jpg,"desert,sunset"
66.jpg,desert
67.jpg,"desert,mountains"
68.jpg,desert
69.jpg,desert
70.jpg,"desert,sunset"
71.jpg,desert
72.jpg,desert
73.jpg,desert
74.jpg,desert
75.jpg,desert
76.jpg,desert
77.jpg,desert
78.jpg,desert
79.jpg,desert
80.jpg,"desert,mountains"
81.jpg,desert
82.jpg,desert
83.jpg,desert
84.jpg,desert
85.jpg,desert
86.jpg,"desert,trees"
87.jpg,desert
88.jpg,desert
89.jpg,desert
90.jpg,desert
91.jpg,desert
92.jpg,desert
93.jpg,desert
94.jpg,desert
95.jpg,desert
96.jpg,desert
97.jpg,desert
98.jpg,desert
99.jpg,desert
100.jpg,"desert,sunset"
101.jpg,desert
102.jpg,"desert,mountains"
103.jpg,desert
104.jpg,"desert,mountains"
105.jpg,desert
106.jpg,"desert,mountains"
107.jpg,desert
108.jpg,"desert,sunset"
109.jpg,desert
110.jpg,desert
